SchedLessonID,StartTime,EndTime,LessonID,TeacherID
1,10/4/2018 11:13,10/10/2017 5:14,1,2
2,9/1/2019 14:05,2/8/2019 17:49,4,63
3,5/9/2018 8:49,10/13/2017 15:27,5,5
4,12/28/2017 15:55,6/1/2018 2:54,5,55
5,8/15/2019 16:04,3/2/2018 0:08,3,64
6,12/26/2017 22:30,7/10/2019 23:56,5,54
7,6/30/2019 18:42,8/7/2019 13:35,3,35
8,5/5/2018 22:21,1/9/2019 2:37,4,14
9,11/26/2017 17:02,7/3/2019 16:10,4,35
10,8/7/2018 11:18,7/11/2019 23:41,5,10
11,6/4/2018 19:12,2/14/2019 2:48,3,5
12,11/22/2018 21:12,12/22/2018 4:47,1,88
13,3/2/2018 17:30,10/21/2018 17:53,4,39
14,8/29/2019 0:32,8/18/2019 2:01,2,33
15,5/8/2018 3:03,7/15/2018 12:57,4,91
16,8/16/2019 17:59,12/28/2018 10:51,3,19
17,10/20/2018 10:08,6/15/2019 3:16,5,100
18,8/26/2019 12:23,4/7/2018 12:57,2,43
19,4/16/2019 20:36,1/15/2019 5:35,2,83
20,8/24/2019 3:19,12/29/2017 15:28,1,73
21,9/27/2018 2:11,4/16/2019 1:37,4,23
22,2/11/2019 19:41,4/8/2018 0:50,4,26
23,7/21/2019 12:35,2/3/2019 0:09,2,5
24,9/23/2018 7:48,6/18/2019 20:44,2,68
25,1/1/2018 9:18,12/7/2017 11:47,4,48
26,2/15/2019 21:15,4/8/2018 6:37,1,2
27,7/18/2018 15:09,6/19/2018 4:28,4,5
28,7/20/2018 21:37,3/25/2019 21:32,4,62
29,1/8/2018 12:41,3/19/2018 6:48,5,25
30,4/12/2019 2:42,10/16/2018 10:59,2,19
31,7/8/2019 16:17,6/21/2019 4:58,5,96
32,6/25/2018 3:50,11/26/2018 17:27,2,11
33,3/13/2018 6:14,4/14/2018 15:01,1,98
34,10/9/2019 3:56,2/6/2019 17:17,4,98
35,1/20/2018 11:48,9/24/2019 3:01,5,55
36,11/22/2018 14:36,5/1/2018 15:42,1,26
37,1/6/2018 11:47,5/26/2019 0:41,4,60
38,12/8/2017 4:19,8/28/2019 5:40,3,25
39,3/25/2018 11:56,7/4/2019 20:03,4,45
40,11/12/2017 8:10,8/30/2019 13:08,4,42
41,12/27/2018 3:42,2/8/2018 14:12,3,26
42,3/18/2018 23:14,9/20/2019 11:39,2,25
43,4/6/2018 2:37,4/18/2019 4:13,1,85
44,9/15/2018 12:49,3/16/2019 13:41,3,94
45,1/27/2019 13:26,11/19/2017 13:01,4,36
46,2/16/2019 13:10,6/6/2019 3:58,4,26
47,7/31/2019 18:17,6/4/2018 16:12,3,18
48,9/18/2018 10:00,3/9/2018 21:44,3,36
49,12/7/2017 17:53,3/15/2019 18:46,4,48
50,8/19/2019 6:35,1/13/2018 9:32,5,73
51,6/24/2018 7:20,2/2/2018 16:32,4,48
52,7/1/2018 1:41,5/1/2018 4:30,2,84
53,8/24/2019 1:30,10/3/2018 9:45,5,23
54,8/1/2019 8:54,9/19/2019 17:38,3,26
55,6/11/2018 23:45,7/31/2018 1:49,1,84
56,8/23/2018 15:57,9/18/2018 8:24,2,64
57,9/8/2018 23:02,11/10/2018 4:00,1,33
58,4/1/2019 12:26,4/12/2018 0:50,5,84
59,9/23/2018 17:06,6/28/2018 6:19,3,2
60,11/9/2017 23:05,8/26/2019 18:07,3,29
61,8/19/2019 20:10,9/17/2018 16:42,1,2
62,11/10/2018 20:23,5/1/2018 16:03,2,56
63,6/3/2019 18:21,7/1/2019 1:55,5,29
64,3/16/2018 2:33,12/26/2017 0:21,3,34
65,11/1/2017 22:25,1/12/2018 16:48,3,40
66,3/17/2019 21:51,5/26/2019 4:28,2,87
67,11/7/2018 4:53,6/1/2019 6:35,4,24
68,4/8/2019 2:39,8/7/2019 16:43,4,73
69,11/13/2018 22:53,9/9/2019 15:59,4,48
70,8/23/2018 23:37,9/12/2019 16:31,5,40
71,8/21/2019 22:35,1/24/2019 5:44,4,23
72,3/7/2019 15:45,7/5/2018 14:04,4,97
73,12/8/2018 3:39,11/19/2017 5:55,1,37
74,7/1/2019 14:08,5/23/2018 17:39,5,47
75,1/1/2018 18:13,11/12/2017 12:26,4,33
76,10/31/2018 2:06,4/16/2018 21:56,2,28
77,6/27/2019 16:50,2/28/2018 16:29,5,75
78,8/7/2018 21:13,4/10/2019 12:01,3,16
79,5/6/2018 7:55,1/25/2018 4:35,5,76
80,7/30/2018 2:16,3/26/2019 22:15,5,56
81,1/23/2019 7:29,11/17/2017 14:33,4,71
82,8/2/2019 9:28,4/9/2019 4:00,1,64
83,9/29/2019 19:25,5/14/2019 9:06,5,21
84,5/8/2018 23:15,9/3/2018 13:51,3,21
85,10/31/2017 3:12,7/30/2019 2:07,3,52
86,1/15/2018 0:09,9/10/2019 20:46,4,34
87,12/28/2018 7:26,6/12/2018 2:45,5,57
88,8/30/2019 20:28,7/1/2019 9:28,1,31
89,10/9/2018 12:10,1/11/2018 11:27,2,97
90,9/21/2019 19:52,9/25/2019 11:41,5,72
91,1/17/2019 19:42,8/6/2018 20:13,4,18
92,12/24/2017 5:07,1/13/2019 1:23,1,89
93,3/3/2018 1:09,5/15/2019 10:53,4,66
94,7/26/2018 19:04,2/1/2019 18:11,5,72
95,5/17/2018 2:47,11/21/2017 13:25,5,95
96,3/28/2019 14:30,6/26/2019 12:22,4,40
97,7/17/2019 4:02,11/15/2017 22:32,2,37
98,9/19/2018 5:09,9/9/2019 12:39,5,86
99,7/7/2018 2:57,1/16/2019 12:19,1,73
100,5/15/2018 23:34,10/3/2018 19:38,4,6
